Time(s):	R.Med. Gastro(μV):	R.Tib.Ant.(μV):	R.Rectus Fem.(μV):	R.Biceps Fem.(μV):
2.609000	 14.604740	 27.198420	 94.994830	 28.374250	 
2.609500	 14.439580	 27.183560	 101.059170	 28.365270	 
2.610000	 14.154030	 27.107310	 105.621190	 28.360350	 
2.610500	 13.836990	 26.598720	 108.508070	 28.360050	 
2.611000	 13.588710	 25.665220	 109.935040	 28.369730	 
2.611500	 13.455720	 24.709970	 110.338720	 28.380830	 
2.612000	 13.424520	 24.154580	 110.212570	 28.360300	 
2.612500	 13.460160	 24.052410	 109.942740	 28.242930	 
2.613000	 13.538770	 24.044790	 109.717630	 27.934310	 
2.613500	 13.654560	 23.597630	 109.557060	 27.352700	 
2.614000	 13.810460	 22.322280	 109.416740	 26.513180	 
2.614500	 14.004720	 20.286410	 109.265620	 25.605180	 
2.615000	 14.222630	 18.163520	 109.089260	 24.947820	 
2.615500	 14.435360	 16.921580	 108.865130	 24.737980	 
2.616000	 14.604640	 16.937890	 108.558590	 24.807460	 
2.616500	 14.694800	 17.560140	 108.149810	 24.765170	 
2.617000	 14.688320	 17.912880	 107.718960	 24.414250	 
2.617500	 14.593120	 17.851030	 107.630040	 23.954080	 
2.618000	 14.434200	 18.458750	 108.709590	 23.722300	 
2.618500	 14.234110	 21.464520	 112.061610	 23.731630	 
2.619000	 13.996940	 27.093150	 118.327300	 23.585920	 
2.619500	 13.711670	 33.620150	 127.000720	 22.912070	 
2.620000	 13.373040	 39.064250	 136.537990	 21.787200	 
2.620500	 13.000270	 42.366230	 145.069490	 20.746800	 
2.621000	 12.637910	 43.683960	 151.155080	 20.295960	 
2.621500	 12.339020	 43.927420	 154.273500	 20.287140	 
2.622000	 12.138990	 43.927360	 154.994130	 20.003910	 
2.622500	 12.035480	 43.989910	 154.954740	 18.894050	 
2.623000	 11.996850	 44.090840	 156.299450	 17.017550	 
2.623500	 11.990860	 44.210830	 160.134600	 14.931330	 
2.624000	 12.001880	 44.452590	 165.490810	 13.269810	 
2.624500	 12.031720	 45.057410	 170.507600	 12.313330	 
2.625000	 12.096050	 46.268100	 174.232040	 11.897620	 
2.625500	 12.215490	 47.883370	 176.943080	 11.734810	 
2.626000	 12.395010	 49.110300	 179.390050	 11.696410	 
2.626500	 12.604970	 49.368660	 182.107380	 11.801200	 
2.627000	 12.790150	 49.300010	 185.189090	 12.065030	 
2.627500	 12.904200	 50.391480	 188.363850	 12.429770	 
2.628000	 12.937810	 53.101760	 191.125930	 12.813040	 
2.628500	 12.917160	 56.192030	 192.810640	 13.167900	 
2.629000	 12.875750	 58.273340	 192.780150	 13.478630	 
2.629500	 12.826640	 59.047330	 190.899220	 13.718710	 
2.630000	 12.761550	 59.115420	 187.992490	 13.833020	 
2.630500	 12.670820	 59.167400	 185.662860	 13.773690	 
2.631000	 12.557960	 59.453530	 185.363770	 13.570310	 
2.631500	 12.434610	 59.834400	 187.482060	 13.375930	 
2.632000	 12.308970	 60.108010	 191.278840	 13.400010	 
2.632500	 12.185310	 60.219040	 195.594670	 13.725340	 
2.633000	 12.067550	 60.238970	 199.549800	 14.210290	 
2.633500	 11.954910	 60.240150	 202.782420	 14.611440	 
2.634000	 11.833420	 60.223070	 205.319790	 14.768160	 
2.634500	 11.673730	 60.145160	 207.375340	 14.692040	 
2.635000	 11.444100	 59.982060	 209.230240	 14.552500	 
2.635500	 11.138770	 59.752400	 211.179180	 14.586500	 
2.636000	 10.799940	 59.512230	 213.469300	 14.957730	 
2.636500	 10.491620	 59.349320	 216.184780	 15.638670	 
2.637000	 10.233200	 59.349070	 219.111500	 16.423940	 
2.637500	 9.970090	 59.461350	 221.693510	 17.074200	 
2.638000	 9.621570	 59.328000	 223.144780	 17.462700	 
2.638500	 9.157960	 58.317460	 222.702000	 17.617040	 
2.639000	 8.639580	 55.916300	 219.957690	 17.649140	 
2.639500	 8.185410	 52.296030	 215.133220	 17.650820	 
2.640000	 7.891850	 48.558530	 209.129930	 17.651900	 
2.640500	 7.772710	 46.096550	 203.272230	 17.659590	 
2.641000	 7.781840	 45.362610	 198.800480	 17.694240	 
2.641500	 7.886370	 45.624000	 196.364910	 17.767700	 
2.642000	 8.098490	 46.006940	 195.732160	 17.858930	 
2.642500	 8.424530	 46.181490	 195.721710	 17.936410	 
2.643000	 8.795270	 46.176330	 194.649660	 17.997550	 
2.643500	 9.082990	 46.047210	 191.495000	 18.099880	 
2.644000	 9.192100	 45.782120	 186.858700	 18.409650	 
2.644500	 9.118650	 45.263760	 182.702590	 19.234290	 
2.645000	 8.933890	 44.292770	 181.522660	 20.881790	 
2.645500	 8.723250	 42.956010	 185.672550	 23.342900	 
2.646000	 8.532790	 41.963710	 195.998440	 26.125010	 
2.646500	 8.363490	 41.961060	 210.332960	 28.389840	 
2.647000	 8.211750	 42.247900	 224.214520	 29.344620	 
2.647500	 8.098970	 41.167880	 233.537610	 29.136060	 
2.648000	 8.046660	 38.000710	 236.760300	 29.908900	 
2.648500	 8.041760	 33.919880	 235.363460	 34.360630	 
2.649000	 8.048110	 31.048380	 232.506850	 41.846230	 
2.649500	 8.042010	 30.316700	 230.758540	 49.285450	 
2.650000	 8.025580	 30.706530	 230.597610	 54.481860	 
2.650500	 8.010790	 30.916560	 230.829560	 57.018600	 
2.651000	 8.001780	 30.563510	 230.090900	 57.720800	 
2.651500	 8.002450	 29.979110	 227.864120	 57.737340	 
2.652000	 8.032200	 29.585700	 224.499510	 57.805460	 
2.652500	 8.114720	 29.481760	 220.726150	 58.100270	 
2.653000	 8.243600	 29.487090	 217.214650	 58.527570	 
2.653500	 8.371300	 29.485550	 214.410950	 58.989090	 
2.654000	 8.447750	 29.659950	 212.566620	 59.435630	 
2.654500	 8.468630	 30.363900	 211.778180	 59.820100	 
2.655000	 8.473690	 31.746140	 211.936810	 60.074160	 
2.655500	 8.490760	 33.561000	 212.658130	 60.142620	 
2.656000	 8.489360	 35.361190	 213.348530	 60.036480	 
2.656500	 8.409700	 36.781570	 213.468090	 59.836620	 
2.657000	 8.234760	 37.664500	 212.822950	 59.634120	 
2.657500	 8.016070	 38.046360	 211.651050	 59.478570	 
2.658000	 7.828430	 38.087120	 210.455870	 59.379210	 
2.658500	 7.713020	 37.970980	 209.728550	 59.329370	 
2.659000	 7.678790	 37.793250	 209.716900	 59.317520	 
2.659500	 7.739860	 37.518010	 210.337570	 59.321950	 
2.660000	 7.910350	 37.059210	 211.270050	 59.322800	 
2.660500	 8.156060	 36.405680	 212.185610	 59.323800	 
2.661000	 8.376240	 35.671630	 212.919480	 59.331820	 
2.661500	 8.444290	 35.024340	 213.450150	 59.332890	 
2.662000	 8.268820	 34.569900	 213.801650	 59.317250	 
2.662500	 7.855250	 34.318600	 214.010150	 59.292660	 
2.663000	 7.357150	 34.226470	 214.123050	 59.262920	 
2.663500	 7.061740	 34.225880	 214.173950	 59.213250	 
2.664000	 7.250110	 34.223370	 214.110860	 59.095970	 
2.664500	 8.002040	 34.123410	 213.580090	 58.814130	 
2.665000	 9.177390	 33.905220	 211.538120	 58.242200	 
2.665500	 10.549590	 33.674030	 206.163590	 57.302950	 
2.666000	 11.888330	 33.603230	 195.726680	 56.083780	 
2.666500	 13.004020	 33.804230	 180.083340	 54.934830	 
2.667000	 13.785350	 34.253520	 161.548980	 54.348790	 
2.667500	 14.209350	 34.832680	 144.244670	 54.335550	 
2.668000	 14.344250	 35.399000	 132.014210	 53.755560	 
2.668500	 14.346320	 35.833090	 126.485720	 50.844350	 
2.669000	 14.410150	 36.068120	 127.094850	 44.688850	 
2.669500	 14.659650	 36.088800	 132.009050	 36.110840	 
2.670000	 15.063020	 35.930690	 138.483490	 27.459890	 
2.670500	 15.480810	 35.700820	 143.666810	 21.612490	 
2.671000	 15.794800	 35.538580	 145.953480	 19.704170	 
2.671500	 15.971340	 35.497900	 145.971980	 19.696640	 
2.672000	 16.032330	 35.498550	 147.486270	 19.350240	 
2.672500	 16.010570	 35.443330	 157.804820	 18.051010	 
2.673000	 15.935830	 35.398220	 183.801620	 16.099160	 
2.673500	 15.839110	 35.607590	 224.444760	 13.967290	 
2.674000	 15.752060	 36.212150	 270.679470	 12.034870	 
2.674500	 15.704360	 36.956390	 311.896880	 10.615170	 
2.675000	 15.731320	 37.285720	 340.863400	 10.003020	 
2.675500	 15.883980	 36.720960	 355.646270	 10.264020	 
2.676000	 16.222680	 35.227830	 359.332700	 11.013710	 
2.676500	 16.785670	 33.498790	 357.952000	 11.717480	 
2.677000	 17.558260	 32.851300	 357.252350	 12.120190	 
2.677500	 18.480590	 34.271970	 359.962950	 12.294130	 
2.678000	 19.485560	 37.396060	 365.437990	 12.404360	 
2.678500	 20.521140	 40.982590	 371.543670	 12.500750	 
2.679000	 21.535580	 44.056120	 376.625640	 12.533870	 
2.679500	 22.449850	 46.320350	 380.163730	 12.512800	 
2.680000	 23.161120	 47.937520	 382.429440	 12.507160	 
2.680500	 23.593460	 49.163700	 383.951630	 12.498960	 
2.681000	 23.756500	 50.107890	 385.203890	 12.437460	 
2.681500	 23.753650	 50.680550	 386.510740	 12.379930	 
2.682000	 23.730120	 50.794050	 388.041080	 12.394530	 
2.682500	 23.796090	 50.777270	 389.821780	 12.453740	 
2.683000	 23.973560	 51.495100	 391.768310	 12.497670	 
2.683500	 24.204030	 53.592290	 393.735080	 12.501880	 
2.684000	 24.397760	 56.564110	 395.566380	 12.492310	 
2.684500	 24.474080	 59.087060	 397.111940	 12.505130	 
2.685000	 24.379630	 60.244620	 398.213380	 12.524310	 
2.685500	 24.110350	 60.239050	 398.715850	 12.518410	 
2.686000	 23.738280	 60.072160	 398.539000	 12.514550	 
2.686500	 23.398460	 60.631720	 397.787290	 12.563060	 
2.687000	 23.224940	 62.071760	 396.818970	 12.667630	 
2.687500	 23.286750	 63.950570	 396.131260	 12.792120	 
2.688000	 23.562400	 65.708040	 395.999480	 12.902490	 
2.688500	 23.960370	 66.967640	 396.113560	 12.975530	 
2.689000	 24.374840	 67.621010	 395.696380	 13.003690	 
2.689500	 24.746910	 67.805410	 394.228270	 13.009760	 
2.690000	 25.089420	 67.786600	 392.069640	 13.009100	 
2.690500	 25.450860	 67.768550	 390.214810	 12.972060	 
2.691000	 25.853260	 67.772450	 389.416380	 12.880350	 
2.691500	 26.269740	 67.727120	 389.481720	 12.788260	 
2.692000	 26.652130	 67.659620	 388.944030	 12.783200	 
2.692500	 26.964740	 67.703560	 384.862700	 12.892170	 
2.693000	 27.196230	 67.890110	 373.145660	 13.041490	 
2.693500	 27.353380	 68.009590	 350.226870	 13.099000	 
2.694000	 27.448290	 67.765560	 315.749420	 12.945320	 
2.694500	 27.486940	 67.081750	 274.517120	 12.526170	 
2.695000	 27.464670	 66.250920	 236.102280	 11.869600	 
2.695500	 27.368040	 65.777760	 210.681980	 11.064250	 
2.696000	 27.178710	 65.987500	 201.250760	 10.215420	 
2.696500	 26.882370	 66.687620	 200.631580	 9.408300	 
2.697000	 26.480510	 67.251370	 199.153560	 8.699090	 
2.697500	 25.989880	 67.091610	 191.909900	 8.135870	 
2.698000	 25.429020	 66.058300	 179.363270	 7.777150	 
2.698500	 24.810090	 64.449530	 164.823230	 7.669000	 
2.699000	 24.149980	 62.726430	 151.745060	 7.791680	 
2.699500	 23.498250	 61.212060	 142.012890	 8.031950	 
2.700000	 22.954370	 59.991120	 135.575680	 8.223880	 
2.700500	 22.633070	 59.012120	 131.149090	 8.264560	 
2.701000	 22.582320	 58.265810	 127.237880	 8.234530	 
2.701500	 22.731950	 57.916170	 122.803990	 8.363470	 
2.702000	 22.930510	 58.185070	 117.390160	 8.787320	 
2.702500	 23.035830	 58.963920	 110.937360	 9.384940	 
2.703000	 22.982930	 59.701750	 103.612820	 9.930660	 
2.703500	 22.786650	 59.983200	 95.766090	 10.292880	 
2.704000	 22.498310	 60.130050	 87.897850	 10.456250	 
2.704500	 22.164490	 60.886980	 80.547400	 10.472990	 
2.705000	 21.814570	 62.404590	 74.162930	 10.445540	 
2.705500	 21.465480	 63.865690	 69.043120	 10.480730	 
2.706000	 21.122890	 64.287540	 65.653630	 10.592850	 
2.706500	 20.780300	 63.398800	 65.279980	 10.707060	 
2.707000	 20.424140	 61.694450	 69.656660	 10.793580	 
2.707500	 20.040000	 59.882540	 79.184050	 10.948310	 
2.708000	 19.613250	 58.393260	 92.355780	 11.349090	 
2.708500	 19.123690	 57.340760	 107.061290	 12.132230	 
2.709000	 18.541550	 56.733130	 121.554690	 13.244120	 
2.709500	 17.836590	 56.541960	 134.563900	 14.427780	 
2.710000	 17.000450	 56.629170	 145.211910	 15.387590	 
2.710500	 16.064560	 56.798840	 153.042140	 15.961390	 
2.711000	 15.097180	 56.986200	 158.075100	 16.180050	 
2.711500	 14.185990	 57.294670	 160.782230	 16.205340	 
2.712000	 13.419430	 57.793960	 161.914310	 16.190900	 
2.712500	 12.861190	 58.368930	 162.206590	 16.175080	 
2.713000	 12.524500	 58.819380	 162.133450	 16.108560	 
2.713500	 12.373910	 59.051010	 161.928450	 15.968750	 
2.714000	 12.352300	 59.126050	 161.824870	 15.815140	 
2.714500	 12.403730	 59.149350	 162.202710	 15.737110	 
2.715000	 12.479610	 59.139660	 163.491040	 15.780660	 
2.715500	 12.534780	 59.008200	 166.001040	 15.933260	 
2.716000	 12.527100	 58.635840	 169.827380	 16.139150	 
2.716500	 12.425890	 57.976840	 174.782420	 16.304270	 
2.717000	 12.219280	 57.106260	 180.385820	 16.346150	 
2.717500	 11.914940	 56.176730	 185.990360	 16.357150	 
2.718000	 11.535260	 55.343560	 191.004300	 16.690690	 
2.718500	 11.107590	 54.715250	 195.060120	 17.607870	 
2.719000	 10.655370	 54.328660	 198.034030	 18.842310	 
2.719500	 10.194520	 54.146280	 199.984300	 19.846370	 
2.720000	 9.731780	 54.090660	 201.127520	 20.335890	 
2.720500	 9.261200	 54.095290	 201.816710	 20.433260	 
2.721000	 8.764990	 54.105560	 202.398670	 20.436560	 
2.721500	 8.228710	 54.025190	 203.025770	 20.567830	 
2.722000	 7.664780	 53.696640	 203.630070	 20.922670	 
2.722500	 7.120480	 52.938010	 204.078950	 21.541580	 
2.723000	 6.657080	 51.565830	 204.329060	 22.401440	 
2.723500	 6.319200	 49.421610	 204.436710	 23.342940	 
2.724000	 6.117890	 46.509200	 204.478030	 24.123290	 
2.724500	 6.030740	 43.228710	 204.502230	 24.589780	 
2.725000	 6.013510	 40.422740	 204.546770	 24.763340	 
2.725500	 6.021600	 38.886840	 204.660320	 24.767190	 
2.726000	 6.036550	 38.613860	 204.786990	 24.720810	 
2.726500	 6.072360	 38.757940	 204.527510	 24.667930	 
2.727000	 6.146910	 38.449840	 203.138530	 24.577500	 
2.727500	 6.257610	 37.454760	 199.893190	 24.464570	 
2.728000	 6.388910	 36.134790	 194.439590	 24.498470	 
2.728500	 6.532640	 34.963680	 186.892170	 24.909210	 
2.729000	 6.703400	 34.163970	 177.765530	 25.770640	 
2.729500	 6.939080	 33.726750	 167.911830	 26.894580	 
2.730000	 7.276580	 33.548690	 158.426030	 27.919350	 
2.730500	 7.717520	 33.511820	 150.415990	 28.537860	 
2.731000	 8.213130	 33.452310	 144.659100	 28.720990	 
2.731500	 8.673300	 33.078270	 141.311770	 28.714450	 
2.732000	 8.993750	 32.195310	 139.884490	 28.812300	 
2.732500	 9.107170	 31.170340	 139.546680	 29.175460	 
2.733000	 9.024780	 30.943150	 139.543610	 29.807810	 
2.733500	 8.818670	 32.220510	 139.414110	 30.586950	 
2.734000	 8.572950	 34.680130	 138.923520	 31.307170	 
2.734500	 8.354100	 37.300630	 137.875500	 31.767810	 
2.735000	 8.199380	 39.203070	 135.977580	 31.895860	 
2.735500	 8.115160	 40.048820	 132.833830	 31.820180	 
2.736000	 8.087440	 40.057310	 128.078110	 31.808490	 
2.736500	 8.093310	 39.911190	 121.593810	 32.082640	 
2.737000	 8.109790	 40.525550	 113.677940	 32.639050	 
2.737500	 8.122200	 42.473960	 105.015910	 33.200600	 
2.738000	 8.125530	 45.386690	 96.459180	 33.377430	 
2.738500	 8.120760	 48.185680	 88.733830	 32.987090	 
2.739000	 8.113040	 49.985570	 82.260770	 32.253410	 
2.739500	 8.110290	 50.655270	 77.163830	 31.645890	 
2.740000	 8.121860	 50.691640	 73.376240	 31.500770	 
2.740500	 8.157650	 50.762630	 70.732170	 31.797940	 
2.741000	 8.224970	 51.359440	 69.017520	 32.255920	 
2.741500	 8.324470	 52.687800	 68.016420	 32.561120	 
2.742000	 8.448170	 54.676620	 67.577670	 32.521470	 
2.742500	 8.582170	 56.997210	 67.643920	 32.099860	 
2.743000	 8.714420	 59.111040	 68.185090	 31.389260	 
2.743500	 8.839350	 60.417470	 69.123440	 30.584460	 
2.744000	 8.953190	 60.547260	 70.354710	 29.916490	 
2.744500	 9.048570	 59.809190	 71.777150	 29.523740	 
2.745000	 9.117190	 59.611200	 73.223920	 29.378980	 
2.745500	 9.154700	 62.165550	 74.406950	 29.360010	 
2.746000	 9.163130	 68.878560	 75.001420	 29.363170	 
2.746500	 9.160400	 78.971710	 74.813440	 29.365130	 
2.747000	 9.194170	 90.174870	 73.897670	 29.398380	 
2.747500	 9.321760	 100.093360	 72.553180	 29.429030	 
2.748000	 9.548130	 106.977690	 71.195920	 29.263770	 
2.748500	 9.798290	 110.264110	 70.161740	 28.637880	 
2.749000	 9.966850	 110.893840	 69.555530	 27.418750	 
2.749500	 9.980130	 110.807830	 69.273580	 25.760520	 
2.750000	 9.816220	 111.625170	 69.197140	 24.123900	 
2.750500	 9.493200	 113.655140	 69.319400	 23.048330	 
2.751000	 9.056190	 116.191170	 69.640320	 22.698610	 
2.751500	 8.576470	 118.453160	 70.046430	 22.719460	 
2.752000	 8.146440	 120.056690	 70.380620	 22.634800	 
2.752500	 7.841630	 120.902330	 70.571620	 22.196670	 
2.753000	 7.672550	 121.005120	 70.645040	 21.402680	 
2.753500	 7.595440	 120.501240	 70.642300	 20.408550	 
2.754000	 7.565760	 119.696140	 70.571720	 19.470370	 
2.754500	 7.567080	 118.980820	 70.424280	 18.852700	 
2.755000	 7.607600	 118.635190	 70.192820	 18.645240	 
2.755500	 7.698840	 118.709580	 69.865150	 18.646950	 
2.756000	 7.831180	 119.063050	 69.410010	 18.513910	 
2.756500	 7.973520	 119.437540	 68.772420	 18.037050	 
2.757000	 8.092990	 119.518320	 67.889090	 17.307630	 
2.757500	 8.166570	 119.066540	 66.723980	 16.665320	 
2.758000	 8.184700	 118.115140	 65.296530	 16.399610	 
2.758500	 8.158670	 117.024670	 63.664920	 16.459150	 
2.759000	 8.131370	 116.272690	 61.860510	 16.555770	 
2.759500	 8.177200	 116.162930	 59.838970	 16.451220	 
2.760000	 8.368370	 116.691340	 57.569040	 16.032730	 
2.760500	 8.720410	 117.565190	 55.280280	 15.279560	 
2.761000	 9.175920	 118.323810	 53.611910	 14.294460	 
2.761500	 9.645730	 118.573590	 53.350180	 13.298010	 
2.762000	 10.063470	 118.196280	 54.905900	 12.500610	 
2.762500	 10.410830	 117.364100	 58.112850	 12.012270	 
2.763000	 10.703500	 116.421000	 62.530470	 11.875460	 
2.763500	 10.960590	 115.747120	 67.774410	 12.080710	 
2.764000	 11.187280	 115.591780	 73.547810	 12.533410	 
2.764500	 11.376910	 115.839560	 79.515690	 13.077510	 
2.765000	 11.519290	 115.831970	 85.251110	 13.570050	 
2.765500	 11.606780	 114.482140	 90.310600	 13.925780	 
2.766000	 11.639270	 110.723500	 94.363040	 14.117750	 
2.766500	 11.618470	 104.019110	 97.283070	 14.160370	 
2.767000	 11.531540	 94.700980	 99.162750	 14.094720	 
2.767500	 11.355700	 84.206770	 100.238440	 13.987720	 
2.768000	 11.093460	 75.093590	 100.773400	 13.931680	 
2.768500	 10.793000	 69.882820	 100.975980	 14.006830	 
2.769000	 10.525400	 68.629660	 101.006330	 14.210060	 
2.769500	 10.347640	 68.609210	 101.013950	 14.444210	 
2.770000	 10.285640	 67.149470	 101.108650	 14.615990	 
2.770500	 10.339010	 63.525650	 101.310310	 14.714670	 
2.771000	 10.484270	 58.652630	 101.575450	 14.780440	 
2.771500	 10.671220	 53.975070	 101.848710	 14.851900	 
2.772000	 10.836680	 50.540840	 102.077830	 14.951830	 
2.772500	 10.939450	 48.626710	 102.225760	 15.071370	 
2.773000	 10.980380	 47.901990	 102.287700	 15.159300	 
2.773500	 10.987180	 47.805460	 102.292920	 15.157320	 
2.774000	 10.986480	 47.808900	 102.298610	 15.060320	 
2.774500	 10.986200	 47.550780	 102.374700	 14.942460	 
2.775000	 10.970300	 46.926240	 102.568050	 14.899720	 
2.775500	 10.914700	 46.043480	 102.855560	 14.939550	 
2.776000	 10.819430	 45.053540	 103.130470	 14.951980	 
2.776500	 10.717880	 44.062440	 103.263940	 14.812360	 
2.777000	 10.653030	 43.173010	 103.221120	 14.492670	 
2.777500	 10.651300	 42.563560	 103.156720	 14.091460	 
2.778000	 10.709280	 42.527040	 103.428110	 13.792500	 
2.778500	 10.789920	 43.292400	 104.496780	 13.748160	 
2.779000	 10.830460	 44.592620	 106.712650	 13.963190	 
2.779500	 10.771650	 45.539250	 110.055390	 14.335650	 
2.780000	 10.599850	 45.206020	 114.030630	 14.784610	 
2.780500	 10.368170	 43.368470	 117.850460	 15.267280	 
2.781000	 10.168880	 40.685190	 120.770560	 15.713350	 
2.781500	 10.071660	 38.168200	 122.348630	 16.037740	 
2.782000	 10.079920	 36.429940	 122.492550	 16.212870	 
2.782500	 10.139940	 35.463070	 121.324120	 16.265230	 
2.783000	 10.185190	 34.988110	 118.994010	 16.224150	 
2.783500	 10.176580	 34.736960	 115.591770	 16.120460	 
2.784000	 10.117550	 34.478190	 111.198610	 16.007260	 
2.784500	 10.040740	 34.022310	 106.014900	 15.936050	 
2.785000	 9.980090	 33.286370	 100.446760	 15.913440	 
2.785500	 9.952090	 32.335640	 95.070430	 15.903130	 
2.786000	 9.953900	 31.364680	 90.493780	 15.876210	 
2.786500	 9.973190	 30.632230	 87.207840	 15.846800	 
2.787000	 9.999330	 30.371030	 85.506770	 15.840180	 
